tag_date;ordre;species;tag;initial_mass;remarques;mesocosm;introduction_date;fishing_date;final_mass;duration
13/07/15;5;rotengle;1395957815509630;6.178;;10;16/07/15;27/11/15;6.921;134
13/07/15;8;rotengle;1328745872294530;7.63;;4;16/07/15;27/11/15;8.323;134
13/07/15;9;rotengle;1155254963339900;6.715;;9;16/07/15;27/11/15;7.179;134
13/07/15;10;rotengle;1360614529630850;6.242;;10;16/07/15;27/11/15;7.109;134
13/07/15;12;rotengle;1315646222041730;5.102;;8;16/07/15;27/11/15;4.075;134
13/07/15;15;rotengle;1313275400094340;5.565;;30;16/07/15;27/11/15;6.142;134
13/07/15;19;rotengle;1239917358678660;5.131;;30;16/07/15;27/11/15;4.86;134
13/07/15;20;rotengle;1379533860569730;6.446;;12;16/07/15;27/11/15;6.834;134
13/07/15;22;gardon;1172804199711360;7.221;;18;27/07/15;27/11/15;9.707;123
13/07/15;23;rotengle;1237679680717440;6.61;;32;16/07/15;27/11/15;5.943;134
13/07/15;25;rotengle;1333302832595580;6.003;;29;16/07/15;27/11/15;8.371;134
13/07/15;28;rotengle;1310178728673920;6.642;;29;16/07/15;27/11/15;7.446;134
13/07/15;29;gardon;1163947977147010;8.629;;34;16/07/15;27/11/15;12.712;134
13/07/15;30;rotengle;1283537046536830;6.282;;32;16/07/15;27/11/15;6.045;134
13/07/15;31;rotengle;1226650204701310;5.177;;8;16/07/15;27/11/15;4.195;134
13/07/15;32;rotengle;1329673585230460;6.654;;32;16/07/15;27/11/15;4.435;134
13/07/15;34;rotengle;1190538119676540;5.904;;29;16/07/15;27/11/15;7.682;134
13/07/15;35;rotengle;1335415956505220;5.538;;9;16/07/15;27/11/15;5.813;134
13/07/15;37;rotengle;1159562815537790;4.775;;35;16/07/15;27/11/15;6.589;134
13/07/15;38;rotengle;1398096709223040;8.537;PHOTO 37;4;16/07/15;27/11/15;9.341;134
13/07/15;39;rotengle;1381561085133440;7.452;;15;16/07/15;27/11/15;6.311;134
13/07/15;42;rotengle;1255254686892670;6.747;2 PHOTOS;30;16/07/15;27/11/15;6.14;134
13/07/15;50;rotengle;1315461538448000;6.354;;20;16/07/15;27/11/15;6.962;134
13/07/15;51;rotengle;1396898413347460;6.46;;8;16/07/15;27/11/15;4.918;134
13/07/15;52;gardon;1223377439621760;8.556;;7;11/08/15;27/11/15;8.882;108
13/07/15;53;rotengle;1366082022998660;6.117;;15;16/07/15;27/11/15;6.318;134
13/07/15;55;rotengle;1209088083427970;5.598;;27;16/07/15;27/11/15;5.66;134
13/07/15;56;rotengle;1285903573516930;8.064;;18;16/07/15;27/11/15;6.364;134
13/07/15;58;rotengle;1166129820533380;6.219;;7;16/07/15;27/11/15;6.288;134
13/07/15;59;gardon;1177240900928130;6.53;;6;27/07/15;27/11/15;6.985;123
13/07/15;61;rotengle;1365025461043840;5.894;;12;16/07/15;27/11/15;4.838;134
13/07/15;62;rotengle;1359764126106240;5.483;;11;16/07/15;27/11/15;6.615;134
13/07/15;64;rotengle;1286075372208770;5.37;;19;16/07/15;27/11/15;4.892;134
13/07/15;65;rotengle;1149546951803520;4.426;;4;16/07/15;27/11/15;6.01;134
13/07/15;68;rotengle;1168324548821630;6.273;;11;16/07/15;27/11/15;6.588;134
13/07/15;69;rotengle;1356435526451840;5.899;;15;16/07/15;27/11/15;5.589;134
13/07/15;70;rotengle;1162857055453820;6.653;;34;16/07/15;27/11/15;6.654;134
13/07/15;72;rotengle;1317069349463680;6.414;;11;16/07/15;27/11/15;7.515;134
13/07/15;73;rotengle;1287519974467200;7.135;;21;16/07/15;27/11/15;6.871;134
13/07/15;74;gardon;1309179494540930;5.504;;6;27/07/15;27/11/15;6.597;123
13/07/15;76;rotengle;1298433486366340;5.481;;21;16/07/15;27/11/15;7.656;134
13/07/15;77;rotengle;1262321401341570;5.81;;6;16/07/15;27/11/15;5.367;134
13/07/15;79;rotengle;1147330748678790;6.315;;34;16/07/15;27/11/15;6.548;134
13/07/15;80;rotengle;1207919852323460;6.932;;32;16/07/15;27/11/15;6.642;134
13/07/15;81;rotengle;1262287041603200;14.077;;35;16/07/15;27/11/15;11.722;134
13/07/15;83;rotengle;1264456000087680;6.102;PHOTO 84;27;16/07/15;27/11/15;5.72;134
13/07/15;84;rotengle;1372577506797180;6.128;VRAI 84;25;16/07/15;27/11/15;7.493;134
13/07/15;85;rotengle;1250308377814660;7.825;;9;16/07/15;27/11/15;6.404;134
13/07/15;86;rotengle;1272161171416710;5.761;;19;16/07/15;27/11/15;6.555;134
13/07/15;87;rotengle;1260122378086020;7.351;;18;16/07/15;27/11/15;5.908;134
13/07/15;88;rotengle;1324722981185150;6.273;;29;16/07/15;27/11/15;8.103;134
13/07/15;90;rotengle;1295156426319490;6.744;;30;16/07/15;27/11/15;5.689;134
13/07/15;91;rotengle;1296251642979970;7.881;;25;16/07/15;27/11/15;5.755;134
13/07/15;93;rotengle;1253529603286660;7.104;;21;16/07/15;27/11/15;9.351;134
13/07/15;97;rotengle;1269953558226560;5.985;;19;16/07/15;27/11/15;5.764;134
13/07/15;98;rotengle;1251407889442440;12.806;;35;16/07/15;27/11/15;14.68;134
13/07/15;99;rotengle;1295126361548420;4.469;;35;16/07/15;27/11/15;5.515;134
13/07/15;100;rotengle;1267771714840200;6.22;;20;16/07/15;27/11/15;6.892;134
13/07/15;104;rotengle;1265559806682760;7.662;;10;16/07/15;27/11/15;5.168;134
13/07/15;106;rotengle;1329146797500030;6.999;;11;16/07/15;27/11/15;7.028;134
13/07/15;107;rotengle;1257931944765060;6.731;;6;16/07/15;27/11/15;6.225;134
13/07/15;109;rotengle;1305911024428670;7.819;;9;16/07/15;27/11/15;6.386;134
13/07/15;111;rotengle;1250050679776900;5.782;;27;16/07/15;27/11/15;6.459;134
13/07/15;112;rotengle;1267754534971010;6.867;;25;16/07/15;27/11/15;6.739;134
13/07/15;114;rotengle;1313779404514940;6.661;;20;16/07/15;27/11/15;8.163;134
13/07/15;115;rotengle;1257914764895880;6.419;;7;16/07/15;27/11/15;6.646;134
13/07/15;116;rotengle;1257919059863170;6.48;;19;16/07/15;27/11/15;5.839;134
13/07/15;119;rotengle;1256815253268100;7.999;;7;16/07/15;27/11/15;6.2;134
13/07/15;120;rotengle;1273273567946370;7.458;;12;16/07/15;27/11/15;7.224;134
13/07/15;121;rotengle;1271031595017860;6.812;;4;16/07/15;27/11/15;5.228;134
13/07/15;122;rotengle;1320183200753280;7.268;;25;16/07/15;27/11/15;6.467;134
13/07/15;123;rotengle;1272156876449410;7.376;;12;16/07/15;27/11/15;6.15;134
13/07/15;124;rotengle;1272152581482120;7.203;;8;16/07/15;27/11/15;5.605;134
13/07/15;125;rotengle;1296212988274300;7.962;;20;16/07/15;27/11/15;8.636;134
13/07/15;126;rotengle;1254637704849030;6.289;;10;16/07/15;27/11/15;6.596;134
13/07/15;127;rotengle;1269944968291970;7.396;;21;16/07/15;27/11/15;7.06;134
13/07/15;128;rotengle;1288555061585540;7.029;;18;16/07/15;27/11/15;6.716;134
13/07/15;129;rotengle;1261200414877320;7.112;;15;16/07/15;27/11/15;5.757;134
13/07/15;131;rotengle;1273243503175300;9.269;;34;16/07/15;27/11/15;5.739;134
13/07/15;132;rotengle;1294018259986050;6.798;;27;16/07/15;27/11/15;6.709;134
